study	pathogen	library	design	replicate	plate	well	gene	sirna	well_type	image_idx	object_idx	cells.children_bacteria_count	cells.children_invasomes_count	cells.intensity_maxintensityedge_corr1actin	cells.parent_nuclei	nuclei.intensity_uppertenpercentintensity_corr1pathogen	perinuclei.intensity_upperquartileintensity_corr1actin
study	bacteria	d	p	1	kb03-1a	m08	unknown	none	control	1775	125	0.0	0.0	0.213629005713	0.0	0.011600382941999998	0.048499567602000006
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1777	118	0.0	0.0	0.141829487169	0.0	0.00961900210244	0.0422426241319
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1782	212	0.0	0.0	0.11317224970699999	0.0	0.0124148764033	0.046834842239199995
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1777	7	0.0	0.0	0.0748395048903	0.0	0.013000810221	0.04878946675319999
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1778	184	0.0	0.0	0.12126818550799999	0.0	0.011003114096600002	0.0379763369749
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1782	67	0.0	0.0	0.107981543287	0.0	0.010475075212299999	0.0651788458388
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1778	23	0.0	0.0	0.137100803956	0.0	0.0118863917934	0.0392652280151
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1782	175	0.0	0.0	0.145771037252	0.0	0.0104892853911	0.0309868976927
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1778	203	0.0	0.0	0.10239275310399999	0.0	0.013039019264499999	0.04323235694640001
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1779	12	0.0	0.0	0.0838987680242	0.0	0.013126007168000001	0.059866667811
study	bacteria	d	p	1	kb03-1a	m09	unknown	none	control	1778	91	0.0	0.0	0.31893046153099996	0.0	0.00972567155142	0.0682824171247
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1785	10	0.0	0.0	0.08927241307530001	0.0	0.0136032266613	0.0637979467838
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1785	114	0.0	0.0	0.128696437682	0.0	0.00970852465554	0.0358718811022
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1788	39	0.0	0.0	0.118480721283	0.0	0.012046890259100001	0.0614637580403
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1783	18	0.0	0.0	0.168845515946	0.0	0.0147324633892	0.0467002138143
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1786	116	0.0	0.0	0.122271397789	0.0	0.036376202925199996	0.07969623951299999
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1788	114	0.0	0.0	0.11233387634000001	0.0	0.0108192413909	0.0752812771811
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1784	94	0.0	0.0	0.10138491613	0.0	0.010051487646799999	0.0450111366813
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1785	144	0.0	0.0	0.21783624846000002	0.0	0.0241583302888	0.07292044742130001
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1787	73	0.0	0.0	0.05808217050419999	0.0	0.0100373982513	0.0321100733813
study	bacteria	d	p	1	kb03-1a	m10	unknown	none	control	1783	117	0.0	0.0	0.0964064109568	0.0	0.0097083417297	0.0656485226516
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1790	114	0.0	0.0	0.0957524192253	0.0	0.019656198592599997	0.05480809444069999
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1793	72	0.0	0.0	0.08767170102569999	0.0	0.011896982464999999	0.08163726804610001
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1794	103	0.0	0.0	0.151337811638	0.0	0.0103365783382	0.0833893588962
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1794	64	0.0	0.0	0.35877745717500004	0.0	0.0129186644465	0.112477877065
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1792	4	0.0	0.0	0.10771179876800001	0.0	0.0134867396031	0.0975971590002
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1794	162	0.0	0.0	0.185736121578	0.0	0.011118840189200003	0.0698705211539
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1789	142	0.0	0.0	0.106345565291	0.0	0.0138111638399	0.0543663243396
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1794	70	0.0	0.0	0.24009784421799998	0.0	0.0436341712177	0.08448517645539999
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1790	57	0.0	0.0	0.16465409151799998	0.0	0.010151658938200001	0.04669652603900001
study	bacteria	d	p	1	kb03-1a	m11	unknown	none	control	1793	21	0.0	0.0	0.223639274607	0.0	0.013248015059	0.0659495235139
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1796	149	0.0	0.0	0.0639017260392	0.0	0.013889592650299999	0.0335529846458
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1800	103	0.0	0.0	0.11093017387399999	0.0	0.0142796930889	0.0660763985709
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1798	143	0.0	0.0	0.10074045408099999	0.0	0.0116607017262	0.0464524088178
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1795	123	0.0	0.0	0.13186453498	0.0	0.009536899102930001	0.0464867097956
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1795	141	0.0	0.0	0.24245377633200002	0.0	0.0115664386207	0.058065019786999995
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1799	71	0.0	0.0	0.10762225914000001	0.0	0.009527454895110001	0.047577518127499996
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1795	129	0.0	0.0	0.10809416982799999	0.0	0.0121011519441	0.0651013059688
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1800	115	0.0	0.0	0.10859773306800001	0.0	0.0125914935847	0.0559988392368
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1797	165	0.0	0.0	0.08730129370439998	0.0	0.010762699740000001	0.0638849448609
study	bacteria	d	p	1	kb03-1a	m12	unknown	none	control	1799	118	0.0	0.0	0.10055364649599999	0.0	0.00983100448604	0.0427443862151
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1805	50	0.0	0.0	0.0780187968638	0.0	0.0132100112038	0.051834653396699994
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1804	8	0.0	0.0	0.0669422650868	0.0	0.041842555516599995	0.04226365585530001
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1806	100	0.0	0.0	0.10879768728900001	0.0	0.0118632374282	0.06765096678100001
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1804	134	0.0	0.0	0.0666864285142	0.0	0.013625241929699999	0.0261965708924
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1804	128	0.0	0.0	0.0808331427265	0.0	0.012185856429	0.029158737329
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1805	148	0.0	0.0	0.12830666149	0.0	0.0103112169311	0.0590318116085
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1804	10	0.0	0.0	0.0717192298592	0.0	0.0642373540287	0.039410080168199996
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1802	12	0.0	0.0	0.0839761220688	0.0	0.0167995093255	0.036965025506000004
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1805	196	0.0	0.0	0.186751076819	0.0	0.0116152023916	0.0655906141626
study	bacteria	d	p	1	kb03-1a	m13	unknown	none	control	1802	114	0.0	0.0	0.16154394254	0.0	0.0109401772175	0.0649460318531
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1811	193	0.0	0.0	0.0439537383344	0.0	0.0122111520623	0.0251746031888
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1807	42	0.0	0.0	0.283293993406	0.0	0.011796512378	0.049682502739900006
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1809	37	0.0	0.0	0.04684499268069999	0.0	0.010466022988799999	0.0314027973521
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1812	122	0.0	0.0	0.10411205979	0.0	0.0103144743707	0.0249807597297
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1809	128	0.0	0.0	0.0934912418592	0.0	0.011683743242	0.0439378943196
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1810	105	0.0	0.0	0.191291974464	0.0	0.0699272206284	0.141323821083
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1812	56	0.0	0.0	0.137443024327	0.0	0.111977821958	0.0620179930356
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1811	163	0.0	0.0	0.10147925150800001	0.0	0.0179475677522	0.0597152345491
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1809	79	0.0	0.0	0.16894987690299998	0.0	0.008962529101969999	0.0488923575532
study	bacteria	d	p	1	kb03-1a	m14	unknown	none	control	1807	30	0.0	0.0	0.0577299809365	0.0	0.018539240463	0.035298568124
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1813	74	0.0	0.0	0.129976903411	0.0	0.013070901923	0.06276654600380001
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1816	72	0.0	0.0	0.167484846006	0.0	0.0130297745799	0.0761110508413
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1818	92	0.0	0.0	0.144347308489	0.0	0.00974797485428	0.0319669231632
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1816	36	0.0	0.0	0.15003756051699998	0.0	0.0119891290126	0.0767056352099
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1815	91	0.0	0.0	0.132172884006	0.0	0.010667604827399998	0.106513965526
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1818	2	0.0	0.0	0.105093980157	0.0	0.012712359330799998	0.0568444469877
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1813	209	0.0	0.0	0.079485169984	0.0	0.0134191256725	0.030877282223700002
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1817	47	0.0	0.0	0.268760089116	0.0	0.021153223843499998	0.054879215957399995
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1813	59	0.0	0.0	0.09215884049619999	0.0	0.0124921812109	0.062126428025699995
study	bacteria	d	p	1	kb03-1a	m15	unknown	none	control	1813	46	0.0	0.0	0.10641079495200001	0.0	0.014193410410100001	0.0822432028056
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1823	14	0.0	0.0	0.10807743673	0.0	0.042556065261500006	0.07868054824080001
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1824	37	0.0	0.0	0.145557821383	0.0	0.0120231143015	0.057468008444600004
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1822	114	0.0	0.0	0.137321494646	0.0	0.0337530147563	0.0278416902504
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1823	114	0.0	0.0	0.153085907361	0.0	0.00849409009967	0.0387721504175
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1824	113	0.0	0.0	0.10656818251599999	0.0	0.00966178565816	0.0658737573322
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1821	97	0.0	0.0	0.18357923587299999	0.0	0.011029470678100001	0.0637494784996
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1823	160	0.0	0.0	0.148789102876	0.0	0.010418050891799998	0.0639573425114
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1823	244	0.0	0.0	0.12192739836500001	0.0	0.020430379562400004	0.0605949378986
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1824	18	0.0	0.0	0.117533950988	0.0	0.0131542805944	0.07120264896110001
study	bacteria	d	p	1	kb03-1a	m16	unknown	none	control	1824	76	0.0	0.0	0.2036796016	0.0	0.0127435929769	0.07662272566339999
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1826	32	0.0	0.0	0.0956852661782	0.0	0.011377840876	0.0387180072708
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1828	99	0.0	0.0	0.09576504518	0.0	0.010731764402900001	0.0545147298783
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1828	156	0.0	0.0	0.234798508912	0.0	0.010996458637999999	0.0476066664762
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1825	35	0.0	0.0	0.155644008258	0.0	0.00930964744544	0.051659698593800006
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1828	170	0.0	0.0	0.08809545856960001	0.0	0.015595615368800001	0.028854716888900005
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1826	161	0.0	0.0	0.0760272864038	0.0	0.0216762555741	0.0425560629311
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1827	152	0.0	0.0	0.094469677322	0.0	0.051607526011899996	0.0429591173625
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1828	193	0.0	0.0	0.11819795339099999	0.0	0.013130424310700002	0.0473049820587
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1830	129	0.0	0.0	0.153757125646	0.0	0.010321947620299999	0.0438747553713
study	bacteria	d	p	1	kb03-1a	m17	unknown	none	control	1826	96	0.0	0.0	0.105352478775	0.0	0.00966159140233	0.056124596266099995
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1836	22	0.0	0.0	0.062692107024	0.0	0.0122633452996	0.0393831980524
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1831	154	0.0	0.0	0.148105780662	0.0	0.00978187319	0.039627631769800005
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1831	196	0.0	0.0	0.0690646413718	0.0	0.0115683290625	0.0506518367282
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1834	137	0.0	0.0	0.07363481334489999	0.0	0.014601816545700001	0.0408841118938
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1831	37	0.0	0.0	0.147315447124	0.0	0.0123725900225	0.050142187748
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1835	108	0.0	0.0	0.243443973777	0.0	0.010363879290299999	0.0449865883954
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1833	213	0.0	0.0	0.084528839448	0.0	0.012906367951499999	0.0416415747384
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1835	95	0.0	0.0	0.234580305663	0.0	0.014596781913	0.119927421315
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1835	174	0.0	0.0	0.10864823214000001	0.0	0.0096969700402	0.0554312956865
study	bacteria	d	p	1	kb03-1a	m18	unknown	none	control	1835	12	0.0	0.0	0.058707799179100004	0.0	0.012829402016399998	0.040151526057
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1842	118	0.0	0.0	0.10708191712300001	0.0	0.0322890778085	0.07618530332710001
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1839	154	0.0	0.0	0.103540909199	0.0	0.0105414047465	0.040689283371599994
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1838	3	0.0	0.0	0.0863263981869	0.0	0.0133449955069	0.037472083890499996
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1837	67	0.0	0.0	0.07130019632960001	0.0	0.010568577429599999	0.0437636206596
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1837	184	0.0	0.0	0.07108014546199999	0.0	0.0130183291831	0.056828867115199994
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1838	17	0.0	0.0	0.0465814099488	0.0	0.0314544732317	0.031755577467
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1841	170	0.0	0.0	0.12073985672599999	0.0	0.013799300396	0.0823866832664
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1838	176	0.0	0.0	0.272578811708	0.0	0.07559425995380001	0.09381256796830001
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1841	127	0.0	0.0	0.0869437617399	0.0	0.00975915022858	0.057566199037800005
study	bacteria	d	p	1	kb03-1a	m19	unknown	none	control	1842	122	0.0	0.0	0.0797217272787	0.0	0.0140948750815	0.0407430836557
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1848	129	0.0	0.0	0.12537728211	0.0	0.011801436832299998	0.06146482915709999
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1845	190	0.0	0.0	0.134528425065	0.0	0.011193644894999999	0.0535089993793
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1848	127	0.0	0.0	0.105014013301	0.0	0.00874809319836	0.03466488022209999
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1844	199	0.0	0.0	0.158534821754	0.0	0.0268507227908	0.056782802933999996
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1847	151	0.0	0.0	0.08782274480689999	0.0	0.0122737265655	0.07032301883610001
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1848	141	0.0	0.0	0.180690671613	0.0	0.00926204428319	0.09132052941289999
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1843	43	0.0	0.0	0.0994878483949	0.0	0.0116911680805	0.0448715017227
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1844	119	0.0	0.0	0.19051983822700003	0.0	0.010578707212700001	0.0921028057137
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1848	140	0.0	0.0	0.142414243493	0.0	0.010587298706100002	0.101479668727
study	bacteria	d	p	1	kb03-1a	m20	unknown	none	control	1844	161	0.0	0.0	0.153445159011	0.0	0.0356269710685	0.0573458496568
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1852	128	0.0	0.0	0.282199865024	0.0	0.0397243180869	0.0699902449025
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1849	67	0.0	0.0	0.114587402984	0.0	0.0090386646482	0.060081650392
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1851	11	0.0	0.0	0.070204561283	0.0	0.0137762301855	0.049799394152699995
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1854	13	0.0	0.0	0.18874707843199998	0.0	0.013253304459500001	0.042218535877199995
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1851	47	0.0	0.0	0.18685683566599998	0.0	0.0109322608611	0.09916177970760001
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1851	74	0.0	0.0	0.09488372480789999	0.0	0.00889294710841	0.0368959405234
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1854	92	0.0	0.0	0.101633687657	0.0	0.014453910761299999	0.0655395621144
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1849	1	0.0	0.0	0.221765577313	0.0	0.0132208066906	0.08052189784410001
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1852	104	0.0	0.0	0.300084728497	0.0	0.00926680726861	0.0527980336415
study	bacteria	d	p	1	kb03-1a	m21	unknown	none	control	1852	26	0.0	0.0	0.164408322365	0.0	0.047087473177500005	0.0199982408851
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1856	13	0.0	0.0	0.244802113082	0.0	0.013745414974	0.0669107797214
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1860	115	0.0	0.0	0.149756096456	0.0	0.00919659203763	0.044115857699499994
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1855	75	0.0	0.0	0.11344152469799999	0.0	0.00958228985698	0.0513615603663
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1858	127	0.0	0.0	0.121480351998	0.0	0.012556616706000001	0.040132880285400005
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1857	139	0.0	0.0	0.0965757966509	0.0	0.011532940445299998	0.031685411195400005
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1859	134	0.0	0.0	0.11990289369999999	0.0	0.00916669552789	0.0388003375961
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1856	122	0.0	0.0	0.0465622174799	0.0	0.0112489506847	0.0328494183785
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1857	127	0.0	0.0	0.138170435917	0.0	0.0103085799058	0.058872930120099996
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1858	17	0.0	0.0	0.256490136483	0.0	0.0161717434869	0.135914429212
study	bacteria	d	p	1	kb03-1a	m22	unknown	none	control	1856	31	0.0	0.0	0.269615066519	0.0	0.11741044822699999	0.234153794283
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1863	54	0.0	0.0	0.107465462849	0.0	0.010954635487799999	0.0642529004522
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1861	118	0.0	0.0	0.0862996763999	0.0	0.124256587424	0.103832828794
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1862	144	0.0	0.0	0.116041988345	0.0	0.01286892209	0.053157949144599995
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1865	150	0.0	0.0	0.151081069995	0.0	0.013883260351100001	0.07899284817310001
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1865	163	0.0	0.0	0.0589455487431	0.0	0.0262544743488	0.0240536943658
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1865	90	0.0	0.0	0.174972838371	0.0	0.0111236812495	0.0619516645533
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1862	126	0.0	0.0	0.121373013363	0.0	0.0107380263603	0.048142499744699994
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1865	36	0.0	0.0	0.146948244187	0.0	0.0114739859562	0.0576765837179
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1866	52	0.0	0.0	0.144575925451	0.0	0.010273928095399999	0.0837323866265
study	bacteria	d	p	1	kb03-1a	m23	mock	none	control	1864	88	0.0	0.0	0.115128034432	0.0	0.00877713838093	0.044131446304900006
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1868	34	0.0	0.0	0.0787208999094	0.0	0.0132077477581	0.0483907566574
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1871	40	0.0	0.0	0.10561723502699999	0.0	0.0123823422637	0.0355308265086
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1870	72	0.0	0.0	0.068096110889	0.0	0.011195855522100001	0.0470967523007
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1868	87	0.0	0.0	0.0803032825422	0.0	0.020073983328599998	0.0499691427974
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1869	117	0.0	0.0	0.180671737323	0.0	0.012750824353	0.044491897856
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1871	34	0.0	0.0	0.125169983464	0.0	0.012162497000100001	0.0584817389159
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1872	95	0.0	0.0	0.140625582015	0.0	0.0240670060427	0.113352690096
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1868	3	0.0	0.0	0.08577603035360001	0.0	0.013767466979	0.0423006933127
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1867	129	0.0	0.0	0.10898379349300001	0.0	0.013504281556200001	0.0456230493506
study	bacteria	d	p	1	kb03-1a	m24	mock	none	control	1871	44	0.0	0.0	0.219931728541	0.0	0.013352375831799998	0.100604741374
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1873	72	0.0	0.0	0.170447606829	0.0	0.0097452276988	0.0717700061543
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1878	24	0.0	0.0	0.124640388352	0.0	0.014792654937	0.0580982821215
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1876	47	0.0	0.0	0.101189800153	0.0	0.0373574748037	0.052168877171
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1874	123	0.0	0.0	0.24823496580200002	0.0	0.00931223695338	0.059046719397
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1877	111	0.0	0.0	0.0720849152124	0.0	0.00994563487076	0.040608209277800004
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1873	88	0.0	0.0	0.28406428601100003	0.0	0.0364242366314	0.131240708926
study	bacteria	d	p	1	kb03-1a	n01	mock	none	control	1874	7	0.0	0.0	0.117589641317	0.0	0.0526211944537	0.0670531794671
